"patches","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10"
32,0.930209376044176,0.894579014357381,0.874868319837966,0.893577653256144,0.910390021969157,0.889131755198114,0.894592019333243,0.911873010268717,0.949707927834233,0.850806312722554,0.86072570120497,0.834668042524805,0.886470645550883,0.870621959099563,0.834634536450064,0.887130187843918,0.882475063552765,0.616890221432249,0.870976559355627,0.912413755530782,0.881810873939955,0.875824324056203,0.864011854882464,0.877641379333875,0.853420469495942,0.903313301884346,0.865982970981872,0.921064467600734,0.855599361750247,0.865786687968513,0.87560464927129,0.881745894257896,0.890779628211488,0.858418931563685,0.893037560380098,0.89842522344108,0.833358500498632,0.831733059755603,0.871552321549946,0.87518983008046,0.886813012871359,0.725607977257154,0.916266900098441,0.927184051888996,0.95856964546608,0.948522141894159,0.937895257154704,0.845315913359301,0.856378450647701,NA,0.86269309110181,0.890815564305781,0.891467353021274,0.881667441959614,0.920186063240674,0.93928155603335,0.973358799652642,0.93995479781804,0.846900015233814,0.874921062019441,0.884564145789093,0.8594846373,0.893407856565028,0.488215832941152,0.444135214415262,0.246847351340948,0.301092908030684,0.305654895347177,0.303122100349362,0.298533273883684,0.334472230506703,0.336706484138514
33,0.971358545124531,0.906052861524665,0.863557431101799,0.855098047852516,0.897309627643851,0.879551827907562,0.878224981458564,0.900653600692749,0.944444447755814,0.406699351966381,0.834717426229926,0.798257092634837,0.864139441649119,0.846797394752502,0.784901973605156,0.861151969060302,0.850735303014517,0.585424861311913,0.831016052852977,0.903828203678131,0.833986937999725,0.814735602248799,0.836176480352879,0.870615476535426,0.850708909905874,0.892859791809658,0.825188547372818,0.930008529321007,0.81856210231781,0.836710249384244,0.839993784825007,0.854282774423298,0.863901954889297,0.565333359241486,0.840401849261037,0.821641259723239,0.789869293570518,0.763507639368375,0.839126569303599,0.8610859811306,0.865572283434313,NA,0.905052796006203,0.922274514436722,0.972961817917071,0.953039218485355,0.946352944374084,0.807381787720849,0.812156873941422,NA,0.842825321311301,0.869271696465356,0.87203548848629,0.853333342075348,0.934984523999064,0.959033615887165,1,0.965980394184589,0.82915033698082,0.866073879391648,0.871865723620762,0.842919399340948,0.882814309176277,0.896644886334737,0.996466028482415,0.9942577034235,0.881617654114962,0.858823537826538,0.868712710297626,0.866666674613953,0.877752646803856,0.926513218361398
34,0.957037179703879,0.902181723587949,0.869151146515556,0.857596593978568,0.891549959778787,0.861150847696793,0.871405043051795,0.897491109137437,0.94468680135809,0.49658431392909,0.45098041299859,0.353263086761433,0.321430805183597,0.316417279604245,0.310424556983334,0.331890593413964,0.336758048664957,0.39444146523657,0.0449309048016378,0.311652467580431,0.28961334531032,0.317992706818227,0.399625983541427,0.412779880662433,0.428907158099794,0.420283438637858,0.383694124579436,0.36149909064688,0.301523265759811,0.287795075577157,0.374424754552656,0.548167919088168,0.533460791300172,0.325702183150018,0.449728830697701,0.455901578945277,0.358762643907387,0.345755748675407,0.325438104154164,0.562227388948565,0.681395636060668,0.214860683209018,0.685953159664962,0.602446952880914,0.469240577320582,0.417376443103332,0.41030260389446,0.360299027934674,0.383346380569057,NA,0.748278061080917,0.735816747059735,0.688226137588282,0.662893412744308,0.601724230804332,0.608147296864194,0.500574784965053,0.43442976047791,0.377398873830949,0.842295280449533,0.838468976810304,0.795327284455777,0.796196789898507,0.760422278423704,0.638869863940541,0.40784316459807,0.648357690268384,0.717222050176883,0.848324850788266,0.88260112920741,0.865559229767767,0.756202154693547
35,0.941877507154021,0.758941293229638,0.542745125293718,0.307447309645137,0.326801812125321,0.352532301327752,0.417542931690091,0.455014365114278,0.44656391217112,0.357943530373702,0.322018269557254,0.404530605809326,0.572835589749431,0.579514753328916,0.604357322057128,0.593279040567607,0.544793596734297,0.485825476073193,0.113813517094781,0.334552523936411,0.269742247696693,0.274885741129448,0.399841507107648,0.455859449213499,0.489744833479257,0.494368369176619,0.476306278112956,0.428166599386851,0.3928253183311,0.367991063939951,0.658191986298314,0.762468850489755,0.728873764187839,0.472730575336306,0.645507144842231,0.545025856147168,0.447007764596746,0.430618649008623,0.427998180306294,0.782344000796786,0.83120880126954,0.597338959574577,0.803258230437098,0.705850795847236,0.615214135335946,0.571732365295715,0.538769466301685,0.448909178730596,0.442095438116494,NA,0.810477037927998,0.816666692495346,0.766727342633977,0.747689090669311,0.689939545693789,0.706202099009904,0.766190863609277,0.584707657806615,0.312044829130152,0.855116227308649,0.877349892108562,0.835075189327373,0.842796258304443,0.821694037075656,0.815274236642741,0.618527433701912,0.669623934831786,0.725529904428273,0.815238106250779,0.896808225491875,0.895607029519428,0.817585942127682
36,0.837465882112436,0.750129500649618,0.702393998586389,0.343478270199162,0.304450680812259,0.322921374222128,0.343498461341341,0.340044196223256,0.359629131334106,0.297378753047387,0.261861059190298,0.279311473712001,0.266712546871709,0.289215698838619,0.297254914045773,0.326361666124381,0.353964203077888,0.395462842528535,0.0136688204720899,0.308036806406764,0.270526329467149,0.317202069024011,0.509934669730945,0.534598377441981,0.570784322917246,0.582410636192317,0.530203647911457,0.415686279535302,0.333818780131784,0.356591750935833,0.647926114498919,0.722714270767791,0.699566591726778,0.444850564871353,0.615976783964185,0.523244539896747,0.432054565004885,0.409064742426141,0.405429869890202,0.766862758993825,0.818418525770074,0.552215981564754,0.778094685439081,0.672983105856263,0.621417820454377,0.568872574717024,0.543558956154116,0.438795521855441,0.440610863268523,NA,0.831641376258625,0.841731440345883,0.763948320665061,0.753028337160943,0.682644991799048,0.688071914017336,0.746453658298103,0.620458326425453,0.516106471419343,0.8774321340023,0.895614776346284,0.85859285733195,0.848174141087669,0.796078443527278,0.825014864856366,0.59112621843816,0.686042330375078,0.729199804164965,0.846938539136327,0.898081847506805,0.881526343086033,0.779072411358632
37,0.942857146263159,0.902181378379663,0.884468531138476,0.894509810209638,0.912636170784741,0.896390380507424,0.895602247119147,0.916518127376593,0.95189985885474,0.36235294938168,0.842749192379669,0.821779475097018,0.876560746596004,0.868954256177375,0.775832206704093,0.882111620903211,0.854621857405465,0.779173818607019,0.853414477972988,0.914865951452967,0.86622862708085,0.843588244617187,0.850980401039254,0.874477132161767,0.861310618880676,0.897430702530579,0.85433771498789,0.933818025535407,0.831929600035855,0.852011069655523,0.86373216765292,0.835549881925168,0.893802213280194,0.236916836480221,0.875381271045002,0.899753568603362,0.836642166600006,0.834300118809114,0.87873303890247,0.866666674614143,0.884984526979714,NA,0.915480451360031,0.928673291748331,0.965639591216841,0.958888891339205,0.950998720164447,0.849920517689816,0.834720239406989,NA,0.86908739584476,0.893229159526836,0.898176263737519,0.900735300034176,0.926114086400391,0.965573154389699,0.990336135029639,0.952665012487146,0.849282084018408,0.852053672388962,0.868697486817867,0.849278181791426,0.882433528361232,0.901343506243534,0.973769064744177,0.925490200519373,0.87640056759168,0.862149868160617,0.851457809365285,0.882309375206784,0.890584890047739,0.911737478027694
38,0.881568634509737,0.79091504514203,0.736819187799995,0.748114645480919,0.854466239611559,0.855258475650575,0.851742928226949,0.815966397523923,0.901659131049569,0.725490212440559,0.728373718611532,0.740130734443472,0.83559009489038,0.816993474960445,0.807843148708474,0.835377123620723,0.788017441829051,0.629208947050429,0.743529427052172,0.79488018651775,0.734529759924109,0.730392172932183,0.802839768343898,0.839907747857797,0.835854343005706,0.851633995771493,0.73019609451341,0.832204406911314,0.687843155860458,0.728104591368979,0.801098051071669,0.453594774009101,0.829411759972595,0.750031640453042,0.806074598256587,0.830196088552581,0.715535461902553,0.55396828055364,0.704575181006639,0.744796395301456,0.820392167568201,NA,0.846026840962857,0.850196087359936,0.906295155223656,0.886274516582219,0.850874412704012,0.422058828175203,0.359551829099764,NA,0.494117677212257,0.59803926944774,0.625653599702175,0.588235318661137,0.443355123202391,0.446981933186998,0.468235296011498,0.342986434698377,0.309803932905487,0.719535238213284,0.845490205287806,0.837770907502184,0.851176479458637,0.693498470281061,0.498039241494804,0.34503580133104,0.415947717428211,0.453287200016322,0.684313744306833,0.842763781547333,0.876118659973047,0.544411791861073
39,0.860084860993919,0.802959686179848,0.752679753302304,0.859676052694656,0.905427683954587,0.869299727678202,0.862271070480286,0.841329552427013,0.879293568590595,0.750787090247625,0.750326812266905,0.797093437699647,0.858536243438678,0.844141185760358,0.84334288956084,0.846021380689433,0.827832033759732,0.856116262183932,0.745685342429182,0.812116305992268,0.773856222628615,0.812773944262103,0.835755488451891,0.857387470527641,0.797563141265591,0.86604803147168,0.824062318336747,0.817109155443441,0.743845331171594,0.762519324907421,0.811943260053378,0.402044886996542,0.352559921642235,0.293641004608625,0.347684614836121,0.354248374700406,0.431699350476443,0.407395475123205,0.420967324972501,0.533763122069196,0.547633002805644,0.54732223944841,0.687422304618381,0.451250877873004,0.548813236385564,0.51841522983648,0.487029595219427,0.452297126072316,0.485756567627149,0.756013502740729,0.656683655455783,0.66526610510701,0.425665555203687,0.361062626876933,0.83562092483055,0.85260822188202,0.899057453557191,0.767604446929569,0.703703721364557,0.721521958708697,0.790818685128215,0.788627463579068,0.859077452326904,0.748061017195286,0.674896930932103,0.355863627924048,0.830425973596553,0.875793233784816,0.909877918801205,0.806768076999223,0.843528722059236,0.720780905417403
43,0.957843139767501,0.780392169952752,0.488150073140198,0.352941185237707,0.427450984718532,0.481985295192198,0.466577542100766,0.445550531152323,0.427807490934653,0.354248374701258,0.335424846411671,0.419607847930958,0.54389142990131,0.525583595038434,0.524871029353203,0.558169960978823,0.594509828091128,0.53085236890444,0.204481795440356,0.357625280818942,0.357575766066248,0.485205021772233,0.685751652718115,0.634742667899722,0.647058844570951,0.639215707782182,0.583823554218869,0.466421570630793,0.460030168297764,0.444734934309514,0.651764726641785,0.673725509648555,0.703529417519982,NA,0.701838253066207,0.584313750270627,0.446547320360307,0.446568630636723,0.431092441082586,0.675935848196421,0.809681383895863,0.478867103655704,0.710675398512306,0.717647075657034,0.695588253440015,0.620479325455151,0.50349531355659,0.469683262021705,0.494117662312423,NA,0.729411780835443,0.732156848910462,0.733333349231503,0.715032696724316,0.65185187260721,0.674509823327061,0.624598952858145,0.478787880054424,0.373960791826451,0.754248380663927,0.789144655933638,0.737647074461796,0.768396784280459,0.713725507260084,0.73423832655135,0.687179505826863,0.588064815688556,0.606604770610921,0.727731108667437,0.804357310139319,0.803817005159471,0.724967336658344
44,0.936575679802267,0.907771897824478,0.88896514823038,0.890038399533804,0.910938593941938,0.890862011684578,0.896563648571412,0.927165779742336,0.959176986419096,0.87874313627829,0.878243144512134,0.82034171464156,0.886438391646556,0.855536890029887,0.789489613697606,0.888325735270595,0.892793651179143,0.857339995958387,0.887081080293995,0.924911608461391,0.898769444843768,0.879175981388757,0.864715645562392,0.875882071980349,0.86653595666097,0.903848952717249,0.8685714364052,0.928871709416084,0.868685815483217,0.87366935229886,0.865581877123177,0.487372549771463,0.884187787734779,0.849595624821906,0.88154950490808,0.91312459717296,0.840306914889192,0.830279908334722,0.87106947985998,0.863718398704984,0.87674660509048,0.819010121954652,0.911239198374038,0.928460579983618,0.953293912940336,0.944522354279635,0.939571477352466,0.858049544064476,0.848087440748554,NA,0.85373709495022,0.881023213395872,0.88419450778724,0.873398026547421,0.916295487528412,0.934347164119314,0.95959828074366,0.935143291950069,0.833267545139856,0.873615492270828,0.881607850193911,0.866169574394951,0.892744396567681,0.540849700570538,0.664094137669014,0.405526894749514,0.30564044957886,0.304850372830147,0.289941443639525,0.291873239685494,0.334781216800752,0.399285136723009
46,0.903737029959161,0.868904405731194,0.832934539701941,0.889341384172444,0.90760140223046,0.888861082969828,0.890109579791043,0.903124332427967,0.921034511699456,0.839067712145016,0.825200910450975,0.831282244162129,0.887263606709677,0.840683417362098,0.783893570303921,0.881771975093419,0.873297345811046,0.757779489863951,0.866394343475491,0.868786441313227,0.827627637901806,0.865929285685219,0.862279419973495,0.873579969111177,0.867112252332163,0.894297955365018,0.860329031575207,0.895818922011262,0.494651010513308,0.417121445590839,0.351048687055945,NA,0.356344209722376,0.33987731015758,0.390994404256379,0.407494102629112,0.350960595138158,0.342027673194602,0.318754514538822,0.450932860916406,0.648366034030996,0.636846975192223,0.644553050065679,0.56335364333518,0.322025259063669,0.411308090164261,0.394489526234844,0.363558114301899,0.393187537789369,NA,0.727280493663732,0.743620603860835,0.711180638759728,0.677331616077992,0.583991429577172,0.582719407707004,0.487923768357729,0.424910975428608,0.407509730050453,0.855842071445023,0.855425824386806,0.820290447705452,0.817025951717225,0.7546015767002,0.5862406747682,0.361007702501536,0.548653892593688,0.620695033285885,0.818372884837307,0.88073342141853,0.868383412709066,0.676679201582657
48,0.937568631172126,0.893156674976358,0.858012178848464,0.866808989595961,0.889994404315875,0.865944749523258,0.500627470612686,0.406362550599484,0.421185896471927,0.363294125795588,0.339162701690674,0.363679542439215,0.418282503055416,0.429651864937575,0.43246753649276,0.46415284275998,0.417156867686704,0.404133551024902,0.088714599112797,0.345351408204297,0.307058835029789,0.391898304224128,0.636211953264407,0.68568330866686,0.611164941507188,0.5196270951453,0.492291166153438,0.401851857702187,0.371162131065531,0.344444453716438,0.562297927705803,0.75539217144215,0.761466332751684,0.595424860716948,0.624216262566753,0.509548196326407,0.404705888033145,0.401282057166307,0.379481092547204,0.69492208957657,0.855010901888129,0.372549027204461,0.818828734340948,0.702414878418391,0.400392162800836,0.521232521534956,0.460699064576635,0.430611651780159,0.444827589495783,NA,0.864349384199434,0.783134319280242,0.738121109101332,0.756504897835511,0.678982862271156,0.690413961807723,0.609179079532472,0.539807061354696,0.481937717339675,0.893516049127645,0.914609770564454,0.887209833182093,0.889808401408711,0.851980400979421,0.754248380660936,0.546411091461696,0.628209554148522,0.686582102495059,0.843265141481785,0.916199818253488,0.91578817072928,0.833743739959728
49,0.974901962280342,0.916165582338976,0.883294124603314,0.879799368769592,0.89960784912111,0.868101394757959,0.883551205197922,0.927572020777911,0.969024573700363,0.856902769633709,0.855858449528892,0.817623445786616,0.855817002058001,0.824914652909843,0.591596662998981,0.858496740460353,0.869467794895115,0.731154700120569,0.893557429313668,0.905420997563569,0.856553156124874,0.838935583829842,0.831828555395446,0.847028194926666,0.838431358337378,0.884593844413695,0.855042025446813,0.933803925514246,0.811463057994738,0.836290081341919,0.838528867495213,NA,0.83463940102119,0.79313726723194,0.856862753629609,0.889708658396064,0.804248377680722,0.789886493431833,0.827642286696018,0.864093145355583,0.853425015102688,0.753725504875954,0.90222222805025,0.920049024373271,0.967823028564628,0.961729272302394,0.946809272332498,0.825882363319445,0.828898954391509,NA,0.826262636618177,0.855154977690758,0.861523149670045,0.855773429075829,0.932941180467564,0.958333335816909,0.984313726425171,0.964824719862566,0.835140340468533,0.847669986161333,0.850423238316481,0.83673470360891,0.876470595598188,0.894858394066511,0.990092879847638,0.936470592022102,0.707045912742652,0.497124183178021,0.38894831321469,0.361359485387911,0.380696161541888,0.622376031735656
