"...1","median.X2016.11","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.04","median.X2020.05","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.03","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.12"
47,0.896078437567293,0.925019612312488,0.866078439355358,0.846529732147904,0.92642390728021,0.943557426333663,0.935620918870039,0.903002456761835,NA,0.945171570777951,0.830758337514893,0.795501742292659,0.858700988814441,0.896549633769439,0.867445425784465,0.77569368706553,0.88553922250877,0.872106269482771,0.883193284273576,0.899634436025592,0.824782145520253,0.83356765081296,0.892380249651087,0.856209158897381,0.757995648516576,0.877731099724776,0.605269631370284,0.955916162195013,0.881593934950564,0.820424847304437,0.878431379794842,0.88685931186912,0.812117217631674,0.750000014899319,0.520406708674854,0.490196096897125,0.432442071762952,0.325751644374433,0.46715689078036,0.562091529373307,0.60261440277451,0.625339388850797,0.579271733760834,0.551634013652802,0.453227144045368,0.615448626604947,0.727280493664135,0.711921585798501,0.673890628311887,0.743764721155351,0.666906782559954,0.765591411821601,0.555337717136005,0.810326808691082,0.846509813070557,0.852689802646513,0.839033297328705,0.811891219309192,0.655981833520659,0.604321752276439,0.762105277337475,0.879588563911481,0.893879982558346,0.893966823816756,0.85513964024485,0.840750222621559
48,0.851805994385236,0.930418802101384,0.882194490654668,0.872073174241123,0.903026109838776,0.939979363742648,0.930618120399641,0.886569634612143,0.809164546754061,0.958548453735342,0.852977110886764,0.806372121710288,0.848123511847347,0.892706652797925,0.849173766543314,0.637917990702129,0.593032314436131,0.454901990260293,0.419748160926929,0.375132096206542,0.337470018788378,0.342506309096138,0.262594435134509,0.361260644599905,0.42286311234946,0.493125403270531,0.193262949586258,0.50583336278825,0.47414146777104,0.437539609729473,0.693353521894661,0.748383177786765,0.68001510202923,0.665735595763403,0.604116433567765,0.550309875216468,0.491518422788923,0.854493070265391,0.865958613654028,0.843234509621867,0.86589662118401,0.790504711408168,0.766529208619934,0.742624836472587,0.566566228287544,NA,0.880737842983665,0.875387150921268,0.812296144594689,0.771212955535798,0.762575807521545,0.74813213914961,0.635583143858969,0.85644899493052,0.89305945237477,0.897597140195422,0.856774915031335,0.814338246360921,0.739857079827175,0.653824369967477,0.76539005489255,0.88185008678714,0.901249394530367,0.903325015011304,0.834570276620895,0.813266364503838
50,0.896405234932898,0.936048269271845,0.864291640234375,0.848529420792837,0.932026147842194,0.950957857329374,0.941346977068038,0.894079579890395,NA,0.945757735555395,0.839215695857988,0.764892637729521,0.85632535351642,0.89485443288638,0.8708655256214,0.863790857791403,0.881735004078258,0.875027754396732,0.896078437566748,0.915389191020663,0.811764717101191,0.818829102718941,0.892473124688711,0.864383229726594,0.849994414193291,0.879671533902489,-0.0771241858598642,0.923001512885093,0.90675381819407,0.82194212079021,0.883569986655889,0.893911255033682,0.797058835625878,0.592513393272506,0.595900202339411,0.576687302604132,0.383775477901123,0.395518213510873,0.506942265742707,0.490196095063136,0.559215712547742,0.623942230877413,0.634209450255416,0.592156887055797,0.39849171042457,NA,0.674117666483049,0.672096550464811,0.582493022084453,0.68823531270045,0.755576999460949,0.711613893508657,0.556457092022074,0.767243381808925,0.798994481563856,0.796078443527568,0.796302533150583,0.854509812592498,0.689235391386921,0.592156887056242,0.744886077738837,0.851623281103906,0.856484356680572,0.867379687050422,0.848673596101543,0.814343282621081
51,0.857873178161333,0.927153022411974,0.878715058679131,0.868986240599995,0.887849085710247,0.934814175556493,0.926931849168456,0.883680153510876,0.413004332164528,0.952797336532373,0.852835225255278,0.751264291580219,0.84665740335483,0.889802481991676,0.806114285222972,0.719247715814048,0.635765971513574,0.448052051140759,0.394365710583335,0.367721028877218,0.332725572520118,0.343889205526824,0.265313313221189,0.348999275250057,0.432832821341104,0.504570456734685,0.404638364338719,0.484782620940853,0.504395339063073,0.499687514069228,0.698685155479836,0.717705825741455,0.646828551120501,0.698832599184494,0.613621471609456,0.623261292775679,0.50849740084723,0.853987219137998,0.854975338345739,0.813643183448955,0.869574757505082,0.822559932748774,0.789366528391901,0.785204460435553,0.587254926562352,NA,0.876529904377779,0.876706290885315,0.796881480874732,0.766747403429884,0.729376609817349,0.719230094087324,0.566525862691287,0.850909844672182,0.886085340532205,0.886442467328669,0.852126876558206,0.779190453285865,0.71429514429436,0.641788256645188,0.76137413187018,0.881840853347,0.897115444646249,0.892855820930449,0.812818415114153,0.751815871570235
55,0.72113291422472,0.692224494341734,0.572661089897294,0.567702915360921,0.909281051158489,0.943645609749655,0.921568632125401,0.898993116778188,0.833333343267591,0.848128351298458,0.625490218401166,0.781786505381313,0.896568633615992,0.925116717815356,0.90420168638245,0.837851672068667,0.91084967851635,0.882091510295742,0.764052301645344,0.61568629741877,0.552941203119985,0.843137264251865,0.907746710738058,0.866176478564498,0.903372573852404,0.917699351310698,NA,0.630008547202218,0.577941201627174,0.616246521474929,0.816339880228508,0.844800959936517,0.568627476701543,0.552998037442273,0.726745114327263,0.631372570991516,0.444501311883252,0.298823541405931,0.355764714480114,0.355555564166142,0.372549027211188,0.4725490398851,0.475256770855584,0.580555580556539,0.519261851028667,0.585434198379951,0.489150351956514,0.500549049378687,0.548039242625646,0.294677883386869,0.413148794112446,0.412590304489743,0.312347652944453,0.843697488307829,0.871023972829226,0.532897631327571,0.884967327117647,0.787330329417949,0.691111129522222,0.563398718833414,0.894989113012846,0.879041401545333,0.625998569859511,0.855203628541061,0.861236810684194,0.762699512548138
56,0.890916805653781,0.938115737787059,0.877667888602642,0.857666895463082,0.927156479580148,0.932519426885708,0.923879556357945,0.886960791051374,NA,0.857843115927123,0.860147703776747,0.80898396860446,0.859808174046663,0.890290580600215,0.807298486431628,0.891372555494424,0.882038966405593,0.878837459362486,0.892635109221037,0.921471563601324,0.845125665127095,0.841983861782937,0.873504281044096,0.844059986226776,0.864889740943908,0.855186527683564,0.115294118225223,0.91900452971444,0.876724650693377,0.841783389448987,0.87333718555834,0.890471820253974,0.817937126526467,0.83763617525581,0.930492015762436,0.907746074223141,0.819923758009948,0.892902519501547,0.872368031740236,0.80782401910632,0.90612745657573,0.930913270325558,0.904114891105941,0.96429616835578,0.827261448204444,NA,0.870652795573827,0.88126239967489,0.853830502658561,0.899437243124539,0.908201198993377,0.992272885946042,0.863679128421977,0.81637150577956,0.870967427737805,0.876810731632409,0.890380432208359,0.680392175912857,0.419607848260138,0.465550309768092,0.353869977750451,0.348420038203809,0.37174197979629,0.459315849976426,0.512092803934785,NA
58,0.903280027450808,0.913660496967279,0.879385274809646,0.869432412323049,0.917382418012262,0.926847187678009,0.922797075237128,0.889768832388515,NA,0.919766551497384,0.884235301017584,0.834360420703693,0.85395414476947,0.893279177259163,0.82421537319044,0.78717034407686,0.886391120337467,0.897687286138494,0.910868723660816,0.916885320231187,0.863529419898876,0.842537636056844,0.878323805599727,0.845986643533988,0.864061030083195,0.864152848720444,NA,0.938915805255713,0.885442668741311,0.85049020498979,0.871886323137967,0.897835263123734,0.829503400303428,0.528303759580347,0.470361763492807,0.399761301797381,0.411633114887241,0.306255002232293,0.349778940134358,0.342319377947556,0.410530959287785,0.435422697517723,0.484215239548252,0.458566982613162,0.374517749799168,NA,0.544558710218816,0.543755063455731,0.478806229637511,0.529498457250428,0.561421594769626,0.597043285767557,0.45344236626782,0.710280886373266,0.74610978324135,0.73035074791468,0.715233802796005,0.747779126678425,0.609283736774278,0.582328146017584,0.683356152024719,0.779430078506602,0.800732038021147,0.808748126030021,0.775397535580563,0.818050351548793
60,0.561543353142277,0.615126073360443,0.549579858779907,0.520551953050825,0.949206352233887,0.958543419837952,0.940653598308563,0.89082353591919,0.620499131354419,0.677023649215698,0.504313749074936,0.384012073278427,0.903267979621887,0.914802004309262,0.897527712842693,0.878921575844288,0.909930429150981,0.858496740460396,0.687843155860901,0.537908524274826,0.490718954801559,0.845751643180847,0.911764711141586,0.888104581832886,0.877076636661183,0.894901967048645,0.443137258291245,0.620069226797889,0.560784339904785,0.62368629693985,0.921337951632107,0.905591872003343,0.856410264968872,0.884285315223362,0.629131674766541,0.596078455448151,0.516176499426365,0.927843141555786,0.891978616064245,0.857918560504913,0.656470608711243,0.615686297416687,0.537254929542542,0.52549022436142,0.331154694159826,0.381598800420761,0.47878788005222,0.529411792755127,0.552941203117371,0.818300664424896,0.839775919914246,0.891764712333679,0.534238338470459,0.794957995414734,0.757734219233195,0.71523380279541,0.837908506393433,0.845378160476685,0.692623734474182,0.505228785177072,0.713165283203125,0.903267979621887,0.795518219470978,0.834173679351807,0.866013079881668,0.82745099067688
61,0.892747466822635,0.95086835026741,0.88027150034903,0.860521854847397,0.930693820118968,0.937805301264753,0.92667407022336,0.885901033878374,NA,0.890040115876593,0.875222823836624,0.791305811354342,0.840924162088423,0.871045759320232,0.849146119048485,0.720776788890533,0.838028707723468,0.839168448045883,0.84475202770755,0.727195242176758,0.434550375773907,0.371350770195461,0.331960794329832,0.335386244842953,0.361879656643863,0.354516516129536,NA,0.85185186068217,0.554061651229356,0.354953120324972,0.532827352323682,0.629252804292082,0.508193306624788,0.504575192928463,0.598728163821885,0.558823555707712,0.441896536087908,0.416526615618175,0.686726322097101,0.620915055274614,0.636539814051433,0.661370547776439,0.635994419455631,0.635294139388957,0.423595325035356,NA,0.817337472187746,0.826991431880591,0.703221306204859,0.707653401359505,0.697167774041698,0.721568644046995,0.593971344072594,0.848524034023198,0.879265276522323,0.877354025840714,0.833139685569008,0.823529422283363,0.660272056992126,0.61521570920972,0.685251510661963,0.79386072898739,0.87108407349413,0.898264923541656,0.772745111584852,0.706966381247324
62,0.887828345568774,0.943014709278362,0.869050373049296,0.85133690725678,0.926934988874826,0.930085412563587,0.921164346724267,0.877545864351385,NA,0.916618121732609,0.859456048857919,0.796657035585536,0.839042453880674,0.860690951347181,0.810513152721371,0.754607857764081,0.831099629402196,0.817740440368707,0.815585732460078,0.933333337305164,0.443137258292033,0.38079884515899,0.348331622387773,0.360000008345675,0.388188615441569,0.399128546317723,NA,0.967379681088573,0.772549033164978,0.400480198009019,0.527475828611615,0.605589385690662,0.518335607215773,0.52650563046345,0.598879575730416,0.435294121507234,0.499530089788432,0.355100889568473,0.664861520131028,0.560261464117728,0.631372570989814,0.661331940341561,0.64916595594195,0.62798925708311,0.453221291303423,NA,0.788941895638688,0.789839584717584,0.709345945476568,0.722508903135307,0.713604843615624,0.782352954149124,0.610818143548205,0.832212895154074,0.86282199971786,0.863407189195619,0.847653009674577,0.85658264160209,0.719557583333087,0.654745118618596,0.759775924683557,0.814822211103758,0.877298482258295,0.896918773651015,0.845856218337874,0.841094780712794
63,0.853695333004153,0.964705884456635,0.871256692165261,0.856941184997093,0.920693282037846,0.923073419997894,0.912095180388246,0.874617546796652,NA,0.909668700448032,0.821691187098349,0.735230882319843,0.814418707833516,0.844805057706805,0.82810458540949,0.734226206317692,0.820592722664276,0.81176471710205,0.797647070878345,0.678213526804417,0.395294123888528,0.365329186055919,0.322094702139241,0.339360939132382,0.37602241975925,0.375317193130572,NA,0.918431377410889,0.511372575165078,0.338265941012961,0.463092581006239,0.550454800779342,0.462614381313906,0.524233964356746,0.527742214132256,0.449610958497218,0.421524068849075,0.447502134416733,0.685490214825693,0.547209680080714,0.691993482411276,0.672679758072365,0.648484869437083,0.593350407870072,0.458496734500174,NA,0.81412459896756,0.809959550698808,0.626228147937982,0.72119768487502,0.733676763409332,0.73462102840146,0.579839848296989,0.843017216239475,0.877339809211257,0.866078439354927,0.838933209999163,0.831372559070035,0.704201698302246,0.676538220767447,0.713915260568502,0.880728864308589,0.86916001748174,0.901900458335836,0.81065644777368,0.670814499258155
64,0.932534155122551,0.930853521999259,0.887230996678451,0.854979624252429,0.853146751321081,0.876516195230797,0.8630088888477,0.85155760158193,0.325490206480026,0.914323700686493,0.864483237266444,0.743323028715032,0.804501183190389,0.84188641916067,0.826992997287813,0.691666685044933,0.83368367004385,0.857245345668075,0.869457021355568,0.894976663589444,0.814637306295708,0.796867104154261,0.817979405997172,0.835080223733765,0.826241170075547,0.827359627972367,NA,0.937762963144544,0.869634347992886,0.819015261332104,0.836967818647858,0.844771251082481,0.79129413008693,0.440045252442674,0.422759108245538,0.427654702555281,0.384726529059078,0.306914356194376,0.748185477039539,0.5027883009081,0.619198149710016,0.654772342730231,0.662239109316695,0.611463069916071,0.45576148531232,NA,0.742149278175184,0.721469614542032,0.594528803421765,0.649163100777747,0.692962847604653,0.774291952451108,0.659019628167979,0.764067501522878,0.849873134669225,0.814869959013877,0.826165230547917,0.880911195102862,0.783167209039193,0.750738666482033,0.786961634953821,0.753934655189678,0.833464062214062,0.852584679018654,0.831828555395581,0.814431383610089
66,0.926559719172395,0.944607846438886,0.881808285911684,0.849832624923723,0.93781046122318,0.927752643823683,0.919685247305173,0.879372556209564,NA,0.905812331608365,0.870135754346646,0.792034326121088,0.853192567825388,0.885104926008875,0.849547520279883,0.881196588277789,0.868686876513494,0.866082611235956,0.889324625332572,0.941176474094213,0.823130618717672,0.838696664747023,0.863258644938447,0.83048129352668,0.817647069692915,0.846152859749177,NA,0.939495801925657,0.914583338424296,0.821827352667803,0.863655470311704,0.87315234541898,0.786809281869343,0.81649238566576,0.937838969078228,0.874509811401369,0.805935358678311,0.882046575658081,0.857843145728177,0.706990639800441,0.893803927898367,0.958117649554855,0.910154066979476,0.989542484283436,0.805314769086248,NA,0.867803361104891,0.874534631454548,0.847017113832661,0.903519362211227,0.772358401368268,0.995712418556218,0.858257927000302,0.801029423624179,0.860866021364983,0.873604834079817,0.877600539033679,0.592156887055541,0.418903976679305,0.46044195691823,0.327467467855242,0.326735148827627,0.405555561185443,0.505882382393683,0.60656865090145,0.374424559914549
67,0.796128026575783,0.840913875028383,0.797806763617982,0.777393323533573,0.905365521412144,0.902426441339939,0.89665383141795,0.859925438623049,NA,0.834433308461602,0.786928117275128,0.728676486760372,0.832839161884483,0.869126254790653,0.782740442455021,0.774679827552308,0.850788585193683,0.83683677341613,0.795019454593825,0.814870418967713,0.75423989241755,0.789369982764787,0.832126706838537,0.809909644748777,0.735177454691886,0.818016897316845,NA,0.845808963788308,0.800627006867403,0.735153562498598,0.355554855277266,0.310641140590761,0.300121267052562,0.354335827516994,0.341621946855969,0.243401805559836,0.33099268111492,0.279888879235422,0.42409736760751,0.407843164599887,0.442939659884858,0.431634911559739,0.472743647231243,0.403420948602014,0.348506352743846,NA,0.607624036384132,0.618874481592109,0.566619444683648,0.61518420981919,0.601605252504259,0.663247688070981,0.519789244308904,0.80115865712833,0.836024615694798,0.839472847883898,0.821206236337847,0.774700555123908,0.648825106521179,0.625212935787111,0.697038331290811,0.79639189037922,0.854432485892884,0.883783863405137,0.797304824915514,0.721686459405816
